"Benko Gambit, Accepted, Central Storming Variation","A57","1.d4 Nf6 2.c4 c5 3.d5 b5 4.cxb5 a6 5.bxa6 g6 6.Nc3 Bxa6 7.f4"
"King's Indian Defense, Averbakh Variation, Spanish Defense","E73","1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.Be2 O-O 6.Bg5 a6"
"Queen's Gambit Refused, Chigorin Defense, Tartakower Gambit","D06","1.d4 d5 2.c4 Nc6 3.Nc3 e5"
"King Pawn Game, Wayward Queen Attack","C20","1.e4 e5 2.Qh5"
"Alekhine Defense, Spielmann Gambit","B02","1.e4 Nf6 2.Nc3 d5 3.e5 Nfd7 4.e6"
"Philidor Defense, Lion Variation, Bishop Sac","C41","1.e4 e5 2.Nf3 d6 3.d4 Nf6 4.Nc3 Nbd7 5.Bc4 Be7 6.Bxf7+"
"Bird Opening, Horsefly Defense","A03","1.f4 Nh6"
"Slav Defense, Bonet Gambit","D11","1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.Bg5"
"English Opening, King's English Variation, Bellon Gambit","A22","1.c4 e5 2.Nc3 Nf6 3.Nf3 e4 4.Ng5 b5"
"Three Knights Opening, Steinitz - Rosenthal Variation","C46","1.e4 e5 2.Nf3 Nc6 3.Nc3 g6 4.d4 exd4 5.Nd5"
"Italian Game, Classical Variation, Greco Gambit, Main Line","C54","1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.c3 Nf6 5.d4 exd4 6.cxd4 Bb4+ 7.Nc3 Nxe4 8.O-O Bxc3"
"Benko Gambit, Accepted, Yugoslav with 7...Bxf1, Nge2","A59","1.d4 Nf6 2.c4 c5 3.d5 b5 4.cxb5 a6 5.bxa6 Bxa6 6.Nc3 d6 7.e4 Bxf1 8.Kxf1 g6 9.Nge2"
"Queen's Gambit Accepted, Saduleto Variation","D20","1.d4 d5 2.c4 dxc4 3.e4"
"French Defense, MacCutcheon Variation, Bernstein Variation","C12","1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 h6 6.Bh4"
"Pterodactyl Defense, Sicilian, Anhanguera","B06","1.e4 g6 2.d4 Bg7 3.Nc3 c5 4.Nf3 Qa5 5.Be3"
"Benoni Defense, Pawn Storm Variation","A66","1.d4 Nf6 2.c4 c5 3.d5 e6 4.Nc3 exd5 5.cxd5 d6 6.e4 g6 7.f4"
"Queen's Gambit Refused, Baltic Defense, Argentinian Gambit","D31","1.d4 d5 2.c4 Bf5 3.cxd5 Bxb1 4.Qa4+ c6 5.dxc6 Nxc6"
"Four Knights Game, Halloween Gambit","C46","1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Nxe5"
"Nimzo-Indian Defense, Leningrad Variation, Averbakh Gambit","E30","1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Bg5 h6 5.Bh4 c5 6.d5 b5"
"Tarrasch Defense, Prague Variation, Main Line","D34","1.d4 d5 2.c4 e6 3.Nc3 c5 4.cxd5 exd5 5.Nf3 Nc6 6.g3 Nf6 7.Bg2 Be7"
"Sicilian Defense, O'Kelly Variation, Venice System, Gambit line","B28","1.e4 c5 2.Nf3 a6 3.c3 d5 4.exd5 Nf6"
"Slav Defense, Czech Variation","D17","1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.Nc3 dxc4 5.a4 Bf5"
"French Defense, Winawer Variation, Poisoned Pawn Variation, Paoli Variation","C18","1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.a3 Bxc3+ 6.bxc3 Ne7 7.Qg4 Qc7 8.Qxg7 Rg8 9.Qxh7 cxd4 10.Kd1"
"Scandinavian Defense, Grünfeld Variation","B01","1.e4 d5 2.exd5 Qxd5 3.Nc3 Qa5 4.d4 Nf6 5.Nf3 Bf5 6.Ne5 c6 7.g4"
"Gruenfeld Defense, Brinckmann Attack, Grünfeld Gambit, Botvinnik Variation","D83","1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Bf4 Bg7 5.e3 O-O 6.Rc1 c5 7.dxc5 Be6"
"French Defense, Orthoschnapp Gambit","C00","1.e4 e6 2.c4 d5 3.cxd5 exd5 4.Qb3"
"Vienna Game, Omaha Gambit","C25","1.e4 e5 2.Nc3 d6 3.f4"
"Queen's Gambit Declined, Orthodox Defense, Pillsbury Variation","D63","1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Bg5 Be7 5.e3 O-O 6.Nf3 Nbd7 7.Rc1 b6 8.cxd5 exd5 9.Bd3"
"Sicilian Defense, Chekhover Variation, Zaitsev Defense","B53","1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Qxd4 Nc6 5.Bb5 Qd7"
"King's Gambit, Accepted, Kieseritsky Gambit, Kolisch Defense","C39","1.e4 e5 2.f4 exf4 3.Nf3 g5 4.h4 g4 5.Ne5 d6"
"Italian Game, Two Knights Defense, Knight Attack, Normal Variation","C57","1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 d5"
"Italian Game, Scotch Gambit, Declined","C55","1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d4 d6"
"Sicilian Defense, Franco-Scilian Variation","B32","1.e4 c5 2.Nf3 Nc6 3.d4 e6"
"Scotch Game, Göring Gambit, Main Line","C44","1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.c3 dxc3 5.Nxc3 Bb4"
"Indian Game, Paleface Attack","A45","1.d4 Nf6 2.f3"
"Dutch Defense, Fianchetto Variation","A86","1.d4 f5 2.c4 Nf6 3.g3"
"Catalan Opening, Open Defense","E03","1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 dxc4 5.Qa4+ Nbd7 6.Qxc4"
"Philidor Defense, Nimzowitsch Variation","C41","1.e4 e5 2.Nf3 d6 3.d4 Nf6 4.dxe5"
"Gruenfeld Defense, Brinckmann Attack, Reshevsky Gambit","D83","1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Bf4 Bg7 5.e3 O-O 6.Rc1 c5 7.dxc5 Qa5"
"Sicilian Defense, Scheveningen Variation, Vitolins Variation","B80","1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e6 6.Bb5+"
"Scotch Game, Scotch Gambit, Dubois Reti Defense","C44","1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Bc4 Nf6"
"King's Indian Defense, Averbakh Variation, 6Nc6 Defense","E73","1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.Be2 O-O 6.Bg5 Nc6"
"Blackmar-Diemer Gambit, Declined, Langeheinecke Defense","D00","1.d4 d5 2.e4 dxe4 3.Nc3 Nf6 4.f3 e3"
"King's Indian Defense, Four Pawns Attack, Florentine Gambit","E77","1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.f4 O-O 6.Be2 c5 7.d5 e6 8.Nf3 exd5 9.e5"
"Spanish Game, Morphy Defense, Wing Attack","C78","1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O b5 6.Bb3 Be7 7.a4"
"King's Indian Defense, Petrosian Variation, Keres Defense","E93","1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.Nf3 O-O 6.Be2 e5 7.d5 Nbd7 8.Bg5 h6 9.Bh4 g5 10.Bg3 Nh5 11.h4"
"Queen's Gambit Declined, Orthodox Defense, Classical Variation","D68","1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Bg5 Be7 5.e3 O-O 6.Nf3 Nbd7 7.Rc1 c6 8.Bd3 dxc4 9.Bxc4 Nd5 10.Bxe7 Qxe7 11.O-O Nxc3 12.Rxc3 e5 13.Qc2"
"Spanish Game, Berlin Defense, Minckwitz Variation","C67","1.e4 e5 2.Nf3 Nc6 3.Bb5 Nf6 4.O-O Nxe4 5.d4 Be7 6.dxe5"
"Italian Game, Evans Gambit, Main Line","C52","1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.b4 Bxb4 5.c3 Ba5"
"Spanish Game, Marshall Attack, Steiner Variation","C89","1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d5 9.exd5 e4"
"Philidor Defense, Nimzowitsch Variation","C41","1.e4 e5 2.Nf3 d6 3.d4 Nf6"
"Queen's Gambit Declined, Capablanca Variation","D30","1.d4 d5 2.c4 e6 3.Nf3 Nf6 4.Bg5 Nbd7 5.e3 c6 6.Nbd2"
"French Defense, Reversed Philidor Formation","C00","1.e4 e6 2.d3 d5 3.Nd2 Nf6 4.Ngf3 Nc6 5.Be2"
"Dutch Defense, Staunton Gambit, Lasker Variation","A83","1.d4 f5 2.e4 fxe4 3.Nc3 Nf6 4.Bg5 g6 5.f3"
"Spanish Game, Marshall Attack, Main Line","C89","1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d5 9.exd5 Nxd5 10.Nxe5 Nxe5 11.Rxe5 c6 12.d4"
"Queen's Gambit Accepted, Linares Variation","D20","1.d4 d5 2.c4 dxc4 3.e4 c5 4.d5 Nf6 5.Nc3 b5"
"Philidor Defense, Lion Variation, Sozin Variation","C41","1.e4 e5 2.Nf3 d6 3.d4 Nf6 4.Nc3 Nbd7 5.Bc4 Be7 6.O-O O-O 7.Qe2 c6 8.a4 exd4"
"Russian Game, Modern Attack, Suchting Gambit","C43","1.e4 e5 2.Nf3 Nf6 3.d4 exd4 4.Bc4"
"Benko Gambit, Declined, Bishop Attack","A57","1.d4 Nf6 2.c4 c5 3.d5 b5 4.Bg5"
"Latvian Gambit, Accepted, Leonhardt Variation","C40","1.e4 e5 2.Nf3 f5 3.Nxe5 Qf6 4.Nc4 fxe4 5.Nc3"
"Queen's Gambit Declined, Neo-Orthodox Variation","D55","1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Bg5 Be7 5.e3 O-O 6.Nf3 h6"
"Queen Pawn Game, Torre Attack, Gruenfeld Variation","D03","1.d4 d5 2.Nf3 Nf6 3.Bg5 g6"
"Caro-Kann Defense, Karpov Variation, Modern Variation, Ivanchuk Defense","B17","1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nd7 5.Ng5 Ndf6"
"Bishop's Opening, Blanel Gambit","C23","1.e4 e5 2.Bc4 Nf6 3.Nc3 Nxe4"
"Spanish Game, Berlin Defense, l'Hermet Variation, Westerinen Line","C67","1.e4 e5 2.Nf3 Nc6 3.Bb5 Nf6 4.O-O Nxe4 5.d4 Nd6 6.Bxc6 dxc6 7.dxe5 Ne4"
"Nimzowitsch Defense, Scandinavian Variation, Bogoljubow Variation","B00","1.e4 Nc6 2.d4 d5 3.Nc3"
"Queen's Gambit Declined, Manhattan Variation","D51","1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Bg5 Nbd7 5.e3 Bb4"
"Gruenfeld Defense, Russian Variation, Smyslov Variation","D99","1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Qb3 dxc4 6.Qxc4 O-O 7.e4 Bg4 8.Be3 Nfd7 9.Qb3"
"English Opening, King's English Variation, Botvinnik System, Prickly Pawn Pass System","A26","1.c4 e5 2.Nc3 Nf6 3.g3 g6 4.Bg2 Bg7 5.d3 d6 6.e4 O-O 7.Nge2 c6 8.O-O a6"
"Van Geet Opening, Gruenfeld Defense","A00","1.Nc3 d5 2.e4 dxe4 3.Nxe4 e5"
"Caro-Kann Defense, Rasa-Studier Gambit","B15","1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.f3"
"French Defense, Winawer Variation, Fingerslip Variation, Main Line","C15","1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.Bd2 dxe4 5.Qg4 Nf6 6.Qxg7 Rg8 7.Qh6"
"Sicilian Defense, Drazic Variation","B40","1.e4 c5 2.Nf3 e6 3.d4 a6"
"Blackmar-Diemer Gambit, Von Popiel Gambit","D00","1.d4 d5 2.e4 dxe4 3.Nc3 Nf6 4.Bg5"
"Zukertort Opening, Basman Defense","A04","1.Nf3 h6"
"Queen Pawn Game, Veresov Atack, Boyce Defense","D01","1.d4 d5 2.Nc3 Nf6 3.Bg5 Ne4"
"Philidor Defense, Lion Variation, Lion's Claw I","C41","1.e4 e5 2.Nf3 d6 3.d4 Nd7 4.Nc3 Ngf6 5.Be2 Be7 6.O-O c6"
"Philidor Defense, Lion Variation, Forcing Line","C41","1.e4 e5 2.Nf3 d6 3.d4 Nf6 4.Nc3 Nbd7 5.Bc4 Be7 6.Ng5 O-O 7.Bxf7+ Rxf7 8.Ne6"
"Queen's Gambit Accepted, Classical Defense, Normal Lines","D26","1.d4 d5 2.c4 dxc4 3.Nf3 Nf6 4.e3 e6 5.Bxc4 c5 6.O-O"
"Sicilian Defense, O'Kelly Variation, Kieseritzky System","B28","1.e4 c5 2.Nf3 a6 3.b3"
"Spanish Game, Closed Variations, Worrall Attack","C86","1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Qe2"
"Latvian Gambit, Fraser Defense","C40","1.e4 e5 2.Nf3 f5 3.Nxe5 Nc6"
"French Defense, Tarrasch Variation, Haberditz Variation","C03","1.e4 e6 2.d4 d5 3.Nd2 f5"
"Sicilian Defense, Morphy Gambit, Andreaschek Gambit","B21","1.e4 c5 2.d4 cxd4 3.Nf3 e5 4.c3"
"King Pawn Game, Macleod Attack","C20","1.e4 e5 2.c3"
"Sicilian Defense, Smith-Morra Gambit, Declined, Alapin Formation","B21","1.e4 c5 2.d4 cxd4 3.c3 Nf6"
"Latvian Gambit, Accepted","C40","1.e4 e5 2.Nf3 f5 3.exf5"
"Nimzo-Indian Defense, Spielmann Variation, Romanovsky Gambit","E23","1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Qb3 c5 5.dxc5 Nc6"
"Queen's Gambit Refused, Austrian Defense, Gusev Countergambit","D06","1.d4 d5 2.c4 c5 3.cxd5 Nf6"
"Bishop's Opening, Urusov Gambit, Keidansky Gambit","C24","1.e4 e5 2.Bc4 Nf6 3.d4 exd4 4.Nf3 Nxe4 5.Qxd4"
"French Defense, Winawer Variation, Bogoljubow Variation, Icelandic Defense","C17","1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.Bd2 Ne7 6.f4"
"Scotch Game, Steinitz Variation","C45","1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Qh4"
"St. George Defense, New St. George, Three Pawn Attack","B00","1.e4 a6 2.d4 e6 3.c4"
"King's Gambit, Accepted, Bishop's Gambit, Bledow Countergambit","C33","1.e4 e5 2.f4 exf4 3.Bc4 d5 4.Bxd5 Nf6"
"Sicilian Defense, Smith-Morra Gambit, Declined, Center Formation","B21","1.e4 c5 2.d4 cxd4 3.c3 e5"
"Italian Game, Evans Gambit, MacDonnell Defense, Main Line","C51","1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.b4 Bxb4 5.c3 Bc5 6.d4 exd4 7.O-O d6 8.cxd4 Bb6"
"English Opening, King's English Variation, Four Knights Variation, Bradley Beach Variation","A28","1.c4 e5 2.Nc3 Nc6 3.Nf3 Nf6 4.d4 e4"
"Spanish Game, Open Variations, Classical Defense, Main Line","C83","1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Nxe4 6.d4 b5 7.Bb3 d5 8.dxe5 Be6 9.c3 Be7 10.Re1"
"King Pawn Game, Alapin Opening","C20","1.e4 e5 2.Ne2"
"Nimzo-Indian Defense, Spielmann Variation, Karlsbad Variation","E23","1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Qb3 c5 5.dxc5 Nc6 6.Nf3 Ne4 7.Bd2 Nxd2"
"Caro-Kann Defense, Finnish Variation","B16","1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 h6"
"Latvian Gambit, Mason Countergambit","C40","1.e4 e5 2.Nf3 f5 3.d4"
"Torre Attack, Classical Defense, Petrosian Gambit","A46","1.d4 Nf6 2.Nf3 e6 3.Bg5 c5 4.e3 b6 5.d5"
"Italian Game, Classical Variation, Greco Gambit, Greco Variation","C54","1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.c3 Nf6 5.d4 exd4 6.cxd4 Bb4+ 7.Nc3 Nxe4 8.O-O Nxc3"
"Spanish Game, Columbus Variation","C70","1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4"
"Tarrasch Defense, Classical Variation, Petursson Variation","D34","1.d4 d5 2.c4 e6 3.Nc3 c5 4.cxd5 exd5 5.Nf3 Nc6 6.g3 Nf6 7.Bg2 Be7 8.O-O O-O 9.Bg5 cxd4 10.Nxd4 Re8"
"Gruenfeld Defense, Lutikov Variation","D70","1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.f3"
"Dutch Defense, Janzen-Korchnoi Gambit","A80","1.d4 f5 2.h3 Nf6 3.g4"
"French Defense, Rubinstein Variation, Capablanca Line","C10","1.e4 e6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nd7 5.Nf3 Ngf6 6.Nxf6+ Nxf6 7.Ne5"
"King's Gambit, Declined, Keene Defense","C30","1.e4 e5 2.f4 Qh4+ 3.g3 Qe7"
"Italian Game, Two Knights Defense, Traxler Counterattack, Knight sac line","C57","1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Bc5 5.Nxf7"
"Dutch Defense, Kmoch Attack","A80","1.d4 f5 2.Qd3"
"French Defense, MacCutcheon Variation","C12","1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4"
"Rat Defense, Balogh Defense","B07","1.e4 d6 2.d4 f5"
"Benoni Defense, Old Benoni, Schmid  Variation","A43","1.d4 c5 2.d5 d6 3.Nc3 g6"
"Sicilian Defense, Mongoose Variation","B27","1.e4 c5 2.Nf3 Qa5"
"King Pawn Game, Busch-Gass Gambit","C40","1.e4 e5 2.Nf3 Bc5"
"Vienna Game, Stanley Variation, Frankenstein-Dracula Variation","C27","1.e4 e5 2.Nc3 Nf6 3.Bc4 Nxe4 4.Qh5 Nd6 5.Bb3 Nc6 6.Nb5 g6 7.Qf3 f5 8.Qd5 Qe7 9.Nxc7+ Kd8 10.Nxa8 b6"
"King's Gambit, Accepted, Mason-Keres Gambit","C33","1.e4 e5 2.f4 exf4 3.Nc3"
"French Defense, Pelikan Variation","C00","1.e4 e6 2.Nc3 d5 3.f4"
"French Defense, Mediterranean Defense","C01","1.e4 e6 2.d4 Nf6"
"King's Gambit, Accepted, King's Knight Gambit","C34","1.e4 e5 2.f4 exf4 3.Nf3"
"Queen Pawn Game, Morris Countergambit","D00","1.d4 d5 2.Bf4 c5 3.e4"
"Italian Game, Evans Gambit, Anderssen Defense","C52","1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.b4 Bxb4 5.c3 Ba5 6.d4 exd4 7.O-O Nf6"
"French Defense, Winawer Variation, Fingerslip Variation, Kunin Double Gambit","C15","1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.Bd2 dxe4 5.Qg4 Qxd4"
"Philidor Defense, Albin-Blackburne Gambit","C41","1.e4 e5 2.Nf3 d6 3.d4 Bg4 4.dxe5 Nd7"
"Philidor Defense, Morphy Gambit","C41","1.e4 e5 2.Nf3 d6 3.d4 exd4 4.Bc4"
"Lion Defense, Anti-Philidor","B07","1.e4 d6 2.d4 Nf6 3.Nc3 Nbd7 4.f4"
"King's Gambit, Declined, Miles Defense","C30","1.e4 e5 2.f4 Nc6 3.Nf3 f5"
"King's Indian Defense, Averbakh Variation, Modern Defense, Burgess Line","E73","1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.Be2 O-O 6.Bg5 Na6 7.Qd2 c6"
"Semi-Slav Defense, Meran Variation, Wade Variation, Kaidanov Gambit","D47","1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 c6 5.e3 Nbd7 6.Bd3 dxc4 7.Bxc4 b5 8.Bd3 Bb7 9.e4 b4 10.Na4 c5 11.e5 Nd5 12.O-O cxd4 13.Nxd4"
"Trompowsky Attack, Borg Variation","A45","1.d4 Nf6 2.Bg5 Ne4 3.Bf4 g5"
"Russian Game, Modern Attack, Trifunovic Variation","C43","1.e4 e5 2.Nf3 Nf6 3.d4 Nxe4 4.Bd3 d5 5.Nxe5 Bd6 6.O-O O-O 7.c4 Bxe5"
"Queen's Gambit Accepted, Alekhine Defense, Borisenko-Furman Variation","D21","1.d4 d5 2.c4 dxc4 3.Nf3 a6 4.e4"
"Polish Defense, Spassky Gambit, Accepted","A40","1.d4 b5 2.e4 Bb7 3.Bxb5"
"English Opening, Symmetrical Variation, Double Fianchetto","A38","1.c4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7 5.Nf3 Nf6 6.O-O O-O 7.b3"
"Semi-Slav Defense, Meran Variation, Rabinovich Variation","D49","1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 c6 5.e3 Nbd7 6.Bd3 dxc4 7.Bxc4 b5 8.Bd3 a6 9.e4 c5 10.e5 cxd4 11.Nxb5 Ng4"
"Spanish Game, Closed Variations, Suetin Variation","C90","1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.a3"
"Blackmar-Diemer Gambit, Ziegler Defense","D00","1.d4 d5 2.e4 dxe4 3.Nc3 Nf6 4.f3 exf3 5.Nxf3 c6"
"Italian Game, Classical Variation","C53","1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.c3 Nf6"
"Van Geet Opening, Reversed Nimzowitsch","A00","1.Nc3 e5"
"Italian Game, Rosentreter Gambit","C50","1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.d4"
"Sicilian Defense, Boleslavsky Variation, Louma Variation","B58","1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Be2 e5 7.Nxc6"
"King's Gambit, Accepted, Hanstein Gambit","C38","1.e4 e5 2.f4 exf4 3.Nf3 g5 4.Bc4 Bg7 5.O-O"
"Carr Defense, General","B00","1.e4 h6"
"King's Gambit, Accepted, Bishop's Gambit, Cozio Variation","C33","1.e4 e5 2.f4 exf4 3.Bc4 Qh4+ 4.Kf1 d6"
"Vienna Game, Mengarini Variation","C26","1.e4 e5 2.Nc3 Nf6 3.a3"
"Semi-Slav Defense, Anti-Noteboom, Stonewall Variation, Portisch Gambit","D31","1.d4 d5 2.c4 e6 3.Nc3 c6 4.e3 f5 5.g4"
"Ware Defense, General","B00","1.e4 a5"
"Polish Opening, Tartakower Gambit","A00","1.b4 e5 2.Bb2 f6 3.e4"
"Benoni Defense, Benoni Gambit, Schlenker Defense","A43","1.d4 c5 2.dxc5 Na6"
"Englund Gambit Complex, Stockholm Variation","A40","1.d4 e5 2.dxe5 Nc6 3.Nf3 Qe7 4.Qd5"
"Pterodactyl Defense, Sicilian, Rhamporhynchus","B06","1.e4 g6 2.d4 Bg7 3.Nc3 c5 4.Nf3 Qa5 5.dxc5"
"King's Gambit, Accepted, Bishop's Gambit, Maurian Defense","C33","1.e4 e5 2.f4 exf4 3.Bc4 Nc6"
"Italian Game, Rousseau Gambit","C50","1.e4 e5 2.Nf3 Nc6 3.Bc4 f5"
"Goldsmith Defense, General","B00","1.e4 h5"
"French Defense, Classical Variation, Richter Attack","C13","1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.Bxf6 Bxf6 6.e5 Be7 7.Qg4"
"Catalan Opening, Closed Variation, Rabinovich Variation","E09","1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 Be7 5.Nf3 O-O 6.O-O Nbd7 7.Qc2 c6 8.Nbd2 b5"
"Old Indian, Czech Variation w/Nf3","A53","1.d4 Nf6 2.c4 d6 3.Nf3 c6"
"Modern Defense, Norwegian Defense, Norwegian Gambit","B06","1.e4 g6 2.d4 Nf6 3.e5 Nh5 4.Be2 d6"
"French Defense, Steinitz Variation, Gledhill Attack","C11","1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.e5 Nfd7 5.Qg4"
"Spanish Game, Berlin Defense, Rosenthal Variation","C67","1.e4 e5 2.Nf3 Nc6 3.Bb5 Nf6 4.O-O Nxe4 5.d4 a6"
"Alekhine Defense, Modern Variation, Alekhine Gambit","B04","1.e4 Nf6 2.e5 Nd5 3.d4 d6 4.Nf3 Bg4 5.c4 Nb6 6.Be2"
"Semi-Slav Defense, Botvinnik System, Alatortsev System","D44","1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 c6 5.Bg5 dxc4 6.e4 b5 7.e5 h6 8.Bh4 g5 9.Nxg5 Nd5"
"Tarrasch Defense, Rubinstein System","D33","1.d4 d5 2.c4 e6 3.Nc3 c5 4.cxd5 exd5 5.Nf3 Nc6 6.g3"
"Indian Game, Gibbins-Wiedehagen Gambit, Accepted","A45","1.d4 Nf6 2.g4 Nxg4"
"Nimzowitsch Defense, Lean Variation","B00","1.e4 Nc6 2.Nf3 f5"
"Modern Defense, Mongredien Defense","B06","1.e4 g6 2.d4 Bg7 3.Nc3 b6"
"Sicilian Defense, Paulsen Variation, Bastrikov Variation, English Attack","B49","1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nc3 Qc7 6.Be3 a6 7.f3"
"Blackmar-Diemer Gambit, Tartakower Variation","D00","1.d4 d5 2.e4 dxe4 3.Nc3 Nf6 4.f3 exf3 5.Nxf3 Bf5"
"Vienna Game, Stanley Variation, Alekhine Variation","C27","1.e4 e5 2.Nc3 Nf6 3.Bc4 Nxe4 4.Qh5 Nd6 5.Bb3 Be7 6.Nf3 Nc6 7.Nxe5"
"Nimzowitsch Defense, Scandinavian Variation, Bogoljubow Variation, Heinola-Deppe Gambit","B00","1.e4 Nc6 2.d4 d5 3.Nc3 e5"
"Italian Game, Hungarian Defense, Tartakower Variation","C50","1.e4 e5 2.Nf3 Nc6 3.Bc4 Be7 4.d4 exd4 5.c3 Nf6 6.e5 Ne4"
"Neo-Gruenfeld Defense, General","D70","1.d4 Nf6 2.c4 g6 3.g3 d5"
"Gruenfeld Defense, Flohr Defense","D94","1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.e3 O-O 6.Bd3 c6 7.O-O Bf5"
"Dutch Defense, Nimzo-Dutch Variation, Alekhine Variation","A90","1.d4 f5 2.c4 Nf6 3.g3 e6 4.Bg2 Bb4+ 5.Bd2 Be7"
"Spanish Game, Marshall Attack, Re3 variation","C89","1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d5 9.exd5 Nxd5 10.Nxe5 Nxe5 11.Rxe5 c6 12.Bxd5 cxd5 13.d4 Bd6 14.Re3"
"Portuguese Opening, General","C20","1.e4 e5 2.Bb5"
"Pterodactyl Defense, Fianchetto, Queen Pteronodon","A40","1.d4 g6 2.c4 Bg7 3.Nc3 c5 4.d5 Bxc3+ 5.bxc3 Qa5"
"Sodium Attack, General","A00","1.Na3"
"Sicilian Defense, Alapin Variation, Barmen Defense, Milner-Barry Attack","B22","1.e4 c5 2.c3 d5 3.exd5 Qxd5 4.d4 cxd4 5.cxd4 Nc6 6.Nf3 e5 7.Nc3 Bb4 8.Be2"
"Caro-Kann Defense, Panov Attack, Gunderam Attack","B13","1.e4 c6 2.d4 d5 3.exd5 cxd5 4.c4 Nf6 5.c5"
